군인 연금 부러우면 군인으로 20년 생활해보셈 하실 분?? 20년 박봉에 개고생해서 겨우 받는 연금이 그렇게 아니꼽나?,96.38,2.46,1.16,중립
공무원 연금은 이미 손몇번이나 댄건데... 군인연금이 개사기지... 몇십년간 손하나 안댄... 연금 손댈거 같으면 북한 주적타령하며 전쟁 분위기만 심어주며 군인은 대우해줘야한단 분위기만 만들면서 국민들도 군인은 욕안하고 공무원만 욕하게만들고 ㅋㅋㅋ 진정 개꿀 연금이 군인연금이다 공무원의 2배다,99.48,0.29,0.23,중립
이런데도 문재앙은 공무원 몇십만명 늘리겠답니다,99.36,0.52,0.12,중립
이와중에 공무원 더 뽑는 병 ㅅ 문재앙,99.33,0.52,0.15,중립
"모건은 말했다. ""한국이 망하면 공무원 연금과  군인 연금 때문일거라고""  강력한 개혁을 할 지도자가 없음을 통탄한다",95.45,1.42,3.13,중립
공무원 증원 소리만 들어도 국민들은 열받는다. 기업이든 공무원이든 무슨 구호단체도 아니고 필요한 인원만큼만 증원을 해야지 실업자수 줄일려고 공무원 늘린다는게 말이 돼냐?  도대체 국가 재정상태는 고려나 하는건지. 제조업이라 수익을 창출 하는것도 아니고 공무원1명당 죽을때까지 국민들 혈세로 부담해야할 인건비며 연금이 얼마나 되는데 증원이냐?  근무시간에 모니터보며 한가로이 시간 때우는 공무원 천지다.,99.09,0.47,0.44,중립
공무원연금개혁 반에 반토막낸 더불어공실당에게 표를 준 개돼지 진보들이 책임쳐야 함,99.85,0.09,0.06,중립
공무원 군인연금 눈덩이 적자에 끝도 없이 난무하는 선심성 퍼주기 정책들. 각종 공무원 비리로 물새듯 하는 세금. 나라의 미래가 너무 명확히 보이지 않습니까? 그것도 멀지 않은,98.91,0.48,0.61,중립
"공무원연금도 너무 과하고,,군인 연금도 너무 과하다..국민연금보다 좀 낮게 해라!",87.85,7.14,5.01,중립
"청와대 근무자 70명 모두 전재산 압류해서 갚아야지  부족하면 민주당 130 모두           ""  안  그런가  잉....",99.45,0.23,0.32,중립
지금 이 상황에서 역대 최대로 공무원 뽑는 정부다 말다한 정부지 정말 한심하다 저돈 공무원들이 매꾸게 해라,99.97,0.02,0.01,중립
박근혜가 연금개혁하다가 닭년으로 몰려서 감옥갔는데 누가 이런 걸해? 그냥 개돼지들이 돈 무셈,99.72,0.16,0.13,중립
연금개혁할때 공무원 편에서서 같이 때리던게 민주당아닌가,95.66,0.78,3.55,중립
이러니 애들 안나잖아 후세들 생각 좀 합시다,99.52,0.21,0.27,중립
왜목숨걸고 일하는 군인이랑 공무원이랑 꼭 싸잡아서 기사쓰냐 기자야 그리고 군인이 국민연금보다 얼마나 납부하는지는 알고쓰는거야?,99.98,0.01,0.01,중립
퍼주는 연금과 집단 이기주의에 휘둘리지 않는 원칙이 지켜지는 나라가 되도록 빨리 개혁하라. 이대로는 망한다.,99.07,0.45,0.48,중립
문죄인 정부 대표적인  직무유기.  탈원전해서  흑자 내던 기업을  2조적자      이놈에정부는  돈질은 최고,98.59,0.61,0.8,중립
공무원 꼭 연금줘야하나?,99.23,0.22,0.54,중립
필요 이상으로 너무 많이 주지마라 뭔 큰일들 했다고,99.78,0.13,0.09,중립
국민연금 맬 사람만 내면 안대냐?,97.81,1.81,0.38,중립
"대한민국의 백년대계 3가지. 1. 저출산,초고령화 2. 국민연금 개혁 3. 노동개혁  해결방안만이 살길이다.",88.02,4.68,7.3,중립
박근혜대통령이 공무원연금개혁할때 문재인과 유승민. 김무성같은 놈들이 온갖 방해잭동을 벌이고 개수작을 벌여 누더기로 만들었지...박근혜대통령은 후손들을 위해 공무원들이 무서워 지지율 떨어질까봐 누구도 하지 못한 일을 시도한 것인데..공무원연금개혁을 반대나 하던 더러운 놈들이 판을치고 있으니...온 나라가 개판.,99.72,0.17,0.1,중립
지금 공무원들은 연금으로 엄청내면서 받는건 정년해도 40년후에 200만원도 안되니 그냥 놔둬도 됩니다. 지금 300만원~400만원 넘게 받는 62세이상 퇴직 공무원들만 줄이면 세금적자 안납니다.,99.94,0.05,0.02,중립
문재앙 : 꼬우면 니덜도 공뭔 하등가~,99.73,0.14,0.13,중립
공무원 줄여라 이 개 가틍 재앙문아,99.03,0.51,0.46,중립
열심히 일하시는 공무원 군무원한테는 죄송하지만 나라경제가 파탄나게 생겼는데 어쩔수없는 희생이 필요합니다. 그리고 공무원시험 준비중인분들은 멀리보고 취업준비 하세요.  돈발겠다고 공부원 하시면 인생 힘들어 지실꺼에요,99.47,0.11,0.42,중립
공무원만 따로 하는 이유가 뭐야...? 같이하면 지들 마음대로 세금 지원 못받으니까,99.84,0.08,0.07,중립
국민세금 야금야금 갉아 먹으면서 희희낙낙 하는 고위 공직자들 살판난 대한민국,99.74,0.21,0.05,중립
국민연금과 당장 통합하라!,98.61,0.39,0.99,중립
국민연금과. 모두 통합해야한다.,94.94,2.19,2.87,중립
공무원천지다. 이게 나라냐? 지방자치단체는 태반이 일없이 앉아서 노는게 일. 일없이 앉아있기도 엄청힘들단다. 세금은 줄줄새고 모두 연금받겠다고 국고는 바닥. 차라리 전 부문을 국유화하고 전국민을 공무원시켜 공무원연금수준으로 연금줘라. 왜 공무원만 털어먹니? 국민들도 같이 털어먹어야 맞는거지.,99.89,0.06,0.05,중립
"18년 뒤엔??? 그간 공무원을 왕창뽑아댓으니 한 10배쯤 될려나.ㅋㅋㅋ  50대 이하 다들 이빨 꽉깨물어... 재정을 낭비하고 미래세대에 부담을 지우는 정책들에 방관했던 댓가를 치룰날이 다가오고 있으니...홍콩젊은이들은 18년후 다가올 미래를 위해 저리 목숨을 거는데, 여긴 돈 몇푼쥐어준다고 침묵하는 모습이란....",99.33,0.24,0.43,중립
공무원 군인연금 무조건 줄여야한다 국민을 위해 일하는 공무원은 소수일뿐 그분들한탠 미안하지만 줄이지 않으면 답이없다,99.19,0.35,0.46,중립
이게다 문재인때문이다 공무원그렇게 많이 뽑더만 이쩔거야,92.52,5.53,1.94,중립
국방세를 걷어,69.23,20.66,10.11,중립
연금기금으로 엉뚱하게 투자하다 엄한놈들에게 또 뒤집어 씨우네,96.47,2.44,1.09,중립
나라의 앞날이 풍전등화다.,95.18,1.54,3.28,중립
이 와중에 공무원 채용 늘리는 문재앙 클라스,99.3,0.5,0.2,중립
마이너스인 국민연금으로 메꿀 생개 버려라!! 군인연금 공무원연금 받는 분들  자리에 계신 동안 다른 것도 많이 챙긴 분들 많으니 일반 국민 거 이거라도 뺏지 마시길..,98.39,0.94,0.67,중립
"정말 답답하다... 공무원연금이 좋은줄 아는데 정반대다. 국민연금보다 2배로 더 납입하고 1.5배로 받는데 좋은거임? 공무원은 근로기준법이 적용이 안돼서 최저임금도 못받고, 초과•야간•휴일수당, 연가보상비 기타 등등 근로기준법에 한참 못미치는 금액을 받는다. 제발 오해하지말자.  물론 공무원 보다도 임금 보장을 못받는 분(중소기업 등)들도 많지만 ""내가 너(공무원) 보다 더 못받으니 너도 똑같이 못받아야돼"" 하는 식은 되지 말자. 우리 서민들끼리 싸워서 좋은 놈들은 따로 있는걸 알고 있지 않은가?",61.06,1.61,37.33,중립
쓸때없이 공무원 연금만 높으니까 거기만 목매잖아 제조업 없이 우리나라는 망한다. 공무원이 늘어가면  나라 빚만 느는거야 국가성장이랑 공무원 일자리랑은 상관이 없어,99.86,0.1,0.04,중립
한심한 나라ㆍ 공무원 군인연금 주는건좋은데 나라수준에맞게줘야지  근로자들 이 불쌍네    주는건당면히줘야하지만 맞게줘라,99.14,0.45,0.41,중립
공무원   그만 쳐뽑아  병퓐들아,99.33,0.39,0.28,중립
세금으로 연금주는 나라~일안하고도  나라서 퇴직했다고 300만원씩 주는 나라~개혁이런데 해이하는데 공무원 인언 더 늘린다는소대가리~지가 있을 표심얻으려고 만 하는 좌뻘정권~인구는 줄고 공무원늘리면 국민한테 세금 올려서 강제로 뜯는 나라~,99.47,0.21,0.32,중립
공무원. 공무원들이 더부담해야,99.42,0.25,0.33,중립
"군인연금은 일단 보류하고, 공무원 사학연금부터 먼저 공론화해서 해결토록해야한다.  사회적으로 기피하고 좀적은 월급이라 연금으로 안정적인 노후를 준비하는 취지로 다른분야보다 좋으뉴연금을 줬던건데.. 지금은 서로 공무원될려고하고 재정도 심걱한적자라면 혜택을 줄여야한다.  미국 공무원도 군인을 제외하면 ""Defined contribution"" 이다. 납입금은 정햐져았어도 수령금액은 투자성과로 결정되는방법을 사용한다.  단, 군인은 ""Defined Benefit"" 은톼후 수령금액이 정해져있는 방식을쓴다.",91.48,2.99,5.52,중립
출산율바닥이라 이제 줄놈도 없겠구만 뭘,91.21,5.34,3.46,중립
사람좀 제대로 보세요!! 윤석열이에게 당하면서 김진표까지~ 김진표가 총리되는 순간 문재인정부와 민주당은 내년 선거 폭망이다!!,94.58,4.84,0.57,중립
국민의 상당수는 유령이다..그들은 다수의 매체와 언론도 무시하는것 같다.무사유와 다른 무관심도 아닌 유령이다..대다수에 섞여 자신을 감춘다...그들만의 생존전략..나라가 망하면 망하게하고 흥하면 흥하게하고..정치는 그 유령들을 움직여야 성공하는것 아닌지..결과를 봐야 알수있는것 같다..우리는 매일 매일 가지않은 길을 각있다,99.73,0.18,0.1,중립
이 쓰레x  총리되면 문정부도 더이상 기대할게 없다,97.66,1.7,0.64,중립
"좌파들은 국가가 국민들을 부양해야 하고, 우파들은 기업이 국민들을 부양할 수 있도록 국가는 도와야 한다. 결론은 국가 주도의 경제는 망한다는 것. 시장 주도로 경제를 살려야 한다!",99.41,0.36,0.24,중립
절대 안 됩니다.,99.88,0.04,0.08,중립
"생각없는 무뇌아인 관료를 앉히는  타성적 인사가 문제다. 고위공무원중 친재벌, 친기업 아닌 자가 누구? 케인즈경제학도  시도되기전에는  소수학파에 불과했다. 장관이라고 해서 땜질정책외에 어떤 정책을  공표하고 추진했나?  임기중에 경제회복은 어렵다고 이실직고 하고 다음 정부를 위해 기반을 닦는 수모를 감당하시라. 경제가 1~2년만에 상전벽해가 되길 바라는게 어불성설이다. 단임인데 뭘 기대하나? 진득한 정책을  기대한다. 공약을 안지키면 뭘 보고 투표하나?",99.94,0.06,0.0,중립
전술핵이라니 남자가 왜이리 통이작냐 전략핵으로 준비해나가야함,98.75,0.74,0.51,중립
김진표 장로는 개도교 먹사님들 소득신고 무마시켜준 장본인이죠? 썩은 한국당으로 내보내야될 쓰레기를 총리후보라니....... 이 자는 뇌물망국당이 딱 어룰리는데 왜 더불어민주당에 있을까?,82.74,7.89,9.37,중립
한심하다!!! 저런 사람이 총리후보라니??? 내가 하겠다. 차라리 얼치기로 아는 것보다 전혀 모르는 사람이 총리하는 것이 낫다. 다시 노무현의 실패를 되풀이하는가???,95.0,2.31,2.69,중립
김진표는 국가재정 파탄나게 합니다.  차라리 김진태를 시켜주세요.  종교세 걷기로 공약했는데 종교세위원장되서 종교세유예한 장본인입니다. 수원에서도 이제 출마하면 안되는사람입니다. 문정권하고 코드가 맞지 않습니다,99.18,0.45,0.37,중립
조만간 탄핵촛불 불처럼 일어나겠네 닭때랑 달라진게 뮌데?,91.59,3.57,4.84,중립
대문에 미친개가 있어서 유능한것보다 흠결없는 경력이 중요하게 됬다,98.61,0.47,0.92,중립
자신이 기독교인이라고 종교인 소득세부과 반대한 사람을 어떻게 부총리 후보로 거론 할 수 있는지... 제발 현명한 판단을 내리길!!,98.05,1.35,0.6,중립
김진표 내국인 카지노 추진하는 나라 말아먹는 매국놈. 아참 교회 장로님 이라면서요? 내국인 카지노 해서 나라 열.심.히. 말아드세용~~ 교회장로님~~응원 합니당~~,96.55,0.45,3.01,중립
의술은 사람을 살리는 일이지만 잘못하면 죽게하는 수도 있다. 정치는 나라를 살리는 일이지만 나라를 망치기도 한다. 그렇기에 역사에서 교훈을 얻고 바둑의 정석을 연구하듯 경륜을 추구하는 것이다. 그러나 이나라 건국초기부터 진영논리에만 몰입되어 제대로된 정치나 정책이 이루어진 적이 있었던가? 참으로 안타까운 일이지만 시기와 질투속에 인재들은 몸을 사릴 뿐이다.,98.62,0.23,1.15,중립
